Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Album Cover URL
5QoCBy9eUHYkeWpEpzAud9,Konji Pesida Venaam,Sethupathi (Original Motion Picture Soundtrack),"Nivas K Prasanna,K. S. Chithra,Sriram Parthasarathy",20-01-2016,226784,61,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,malayalam pop,telugu pop,kannada pop,mollywood,tollywood,devotional,sandalwood",Think Music,0.756,0.661,2,-5.769,0,0.0972,0.187,6.26E-06,0.0774,0.635,88.001,4,https://i.scdn.co/image/ab67616d0000b273e65a009ee1d734305681386c
2e5uCDJuueW7bqk2IwDr6I,Enna Naan Seiven - From Meyaadha Maan,I Love Pradeep Kumar,"Pradeep Kumar,Kalyani Nair",12-06-2018,229218,52,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood",Think Music,0.463,0.491,4,-8.244,1,0.0309,0.493,1.41E-06,0.205,0.46,159.834,4,https://i.scdn.co/image/ab67616d0000b2735553b3d07de7325715dea32b
61cxfQqN4UOhCpNsj3mBl5,Alunguraen Kulunguraen,Chandi Veeran (Original Motion Picture Soundtrack),"Prasanna,Namitha Babu",05-06-2015,270000,47,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,telugu pop,tollywood",Trend Music,0.57,0.703,7,-5.51,1,0.0486,0.313,5.92E-06,0.0556,0.598,172.025,4,https://i.scdn.co/image/ab67616d0000b27389266907a5c5171ae5c31e22
0nYQxYQc1Rm4aPGZWCdydY,Mudhal Mazhai,Bheema (Original Motion Picture Soundtrack),"Prasanna.R,Hariharan,Mahathi",09-04-2013,343333,56,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,bhajan,ghazal,devotional,telugu pop,tamil dance",Five Star Audio,0.801,0.513,10,-7.826,0,0.0365,0.231,0.00855,0.0735,0.581,113.988,4,https://i.scdn.co/image/ab67616d0000b273eea4fcb3441dd5b2f1bef2ed
2P1wERinlW4BdTFzFVXXVR,Jumballakka,En Swasa Kaatre,Rafee,1999,379156,0,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,,Music Masters Audio Video LLP,0.566,0.617,5,-12.141,0,0.0661,0.191,0.000954,0.313,0.887,101.939,3,https://i.scdn.co/image/ab67616d0000b2731ecf0c107cc29bd23cd6eacb
61LeFCT6Nnkv55AiSgZCre,Naattu Koothu (From Rrr),Naattu Koothu (From Rrr),"Rahul Sipligunj,Yazin Nizar",10-11-2021,214495,0,22phbj3v2fwk5fcezfpaqdvwy,2022-06-29T06:59:19Z,"telugu pop,tollywood,kannada pop",Lahari Music,0.44,0.985,10,-3.714,0,0.149,0.369,0.0264,0.0789,0.75,160.072,4,https://i.scdn.co/image/ab67616d0000b27329d2d65d6fecd635800024b9
61mQPhnC68fshkhe9o122l,Senthamil Pesum Azhgu,Santhosh Subramaniyam (Original Motion Picture Soundtrack),"Rajith,Pa. Vijay,Andrea Jeremiah",21-05-2008,309968,37,22phbj3v2fwk5fcezfpaqdvwy,2022-09-23T15:13:38Z,"tamil pop,kollywood,tamil dance",Bravo,0.909,0.873,10,-8.611,1,0.124,0.296,1.06E-05,0.0385,0.562,110.025,4,https://i.scdn.co/image/ab67616d0000b2738b895bdb8ccefee6ab65114b
5LULgwaei1OGnWnbklM6GN,Nenjinile,Uyire (Original Motion Picture Soundtrack),S. Janaki,21-08-1998,302367,52,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"kannada pop,tamil pop,telugu pop,sandalwood,kollywood",Track Music,0.753,0.577,9,-14.632,1,0.0552,0.229,0.000279,0.0966,0.705,141.979,4,https://i.scdn.co/image/ab67616d0000b273e33d186525f3f1926b2d3e4d
0523YjBhkcVoAGONOUFrf6,Kaathalin Deepam Ondru - Male version,Thambikku Entha Ooru (Original Motion Picture Soundtrack),S. P. Balasubrahmanyam,1984,276133,53,22phbj3v2fwk5fcezfpaqdvwy,2023-03-11T16:18:35Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood",IMM,0.518,0.357,4,-10.411,1,0.0283,0.927,0.00242,0.39,0.386,111.315,4,https://i.scdn.co/image/ab67616d0000b2736290433b35d8d3afa9f845d5
3yU77f8CS1rcZE4gqxQCKO,Azhakooril (From Thirumalai),S.P.Balasubramaniyam Hits,"S. P. Balasubrahmanyam,Sujatha",25-05-2014,272826,53,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood,malayalam pop,mollywood",New Music,0.473,0.659,4,-9.292,1,0.0477,0.0905,3.98E-05,0.168,0.368,94.817,4,https://i.scdn.co/image/ab67616d0000b2735ccec25e859d2e8785f04d12
7BsQNB20nHHZY9pNcrrrsI,Azhagooril,Thirumalai (Original Motion Picture Soundtrack),"S. P. Balasubrahmanyam,Sujatha,Arivumathi",13-04-2003,272826,60,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood,malayalam pop,mollywood,tamil dance",New Music,0.473,0.659,4,-9.292,1,0.0477,0.0905,3.98E-05,0.168,0.368,94.817,4,https://i.scdn.co/image/ab67616d0000b2739c141f30aca387de150bb8f7
1eUIhOKYG45Jz7xIdcNlbn,Kathalikkum Penin Kaikal,Kaadhalan,"S. P. Balasubrahmanyam,Udit Narayan,S.P. Pallavi",01-08-2014,289306,0,22phbj3v2fwk5fcezfpaqdvwy,2021-09-17T20:35:58Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,kollywood,bollywood,hindi pop,desi",Lahari Music,0.857,0.205,10,-17.393,0,0.0744,0.00654,0.00024,0.101,0.728,77.003,4,https://i.scdn.co/image/ab67616d0000b2733adcf2a5c9441a504e869f9c
2uMna3stB334N2PyWJyVAx,Kadhal Sadugudu,Alaipayuthey (Original Motion Picture Soundtrack),"S.P. Charan,Naveen",31-12-2000,273866,0,22phbj3v2fwk5fcezfpaqdvwy,2017-08-04T12:33:07Z,"telugu pop,tollywood,tamil pop,kollywood,tamil dance",Saregama,0.768,0.275,5,-17.968,0,0.0442,0.00606,5.80E-06,0.114,0.371,87.987,4,https://i.scdn.co/image/ab67616d0000b27311d08632cead4b3c78756af0
5p0EV9zCL2PDbRciPXFCw1,Snehidhane,Alaipayuthey,"Sadhana Sargam,Srinivas",31-12-2000,293986,57,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,bollywood,bhajan,tollywood,kollywood,malayalam pop,telugu pop",Saregama,0.77,0.345,8,-14.694,1,0.0403,0.353,1.44E-06,0.0707,0.495,104.034,4,https://i.scdn.co/image/ab67616d0000b273b2aa9e9104987ff6bef1b8ff
1zzejMGRYKP5XOa3FmzXfa,Katchi Sera - From Think Indie,Katchi Sera (From Think Indie),Sai Abhyankkar,22-01-2024,181818,73,22phbj3v2fwk5fcezfpaqdvwy,2024-07-13T14:22:01Z,"tamil indie,tamil pop,kollywood",Think Music,0.765,0.642,7,-8.48,0,0.115,0.243,0.00104,0.339,0.822,148.465,3,https://i.scdn.co/image/ab67616d0000b27344781fed7555fc6764c3ee26
1zzejMGRYKP5XOa3FmzXfa,Katchi Sera - From Think Indie,Katchi Sera (From Think Indie),Sai Abhyankkar,22-01-2024,181818,73,31iroupibphghncq7n46ip3g2w74,2024-08-24T10:58:27Z,"tamil indie,tamil pop,kollywood",Think Music,0.765,0.642,7,-8.48,0,0.115,0.243,0.00104,0.339,0.822,148.465,3,https://i.scdn.co/image/ab67616d0000b27344781fed7555fc6764c3ee26
0MTdYgTZ25sLCO6kVnDoje,Aasa Kooda - From Think Indie,Aasa Kooda (From Think Indie),"Sai Abhyankkar,Sai Smriti",13-06-2024,215510,76,22phbj3v2fwk5fcezfpaqdvwy,2024-07-13T14:21:48Z,"tamil indie,tamil pop,kollywood",Think Music,0.675,0.537,5,-9.401,1,0.0352,0.48,0.00112,0.12,0.534,98.003,4,https://i.scdn.co/image/ab67616d0000b27374a555ea03b0844b1e1d4513
0MTdYgTZ25sLCO6kVnDoje,Aasa Kooda - From Think Indie,Aasa Kooda (From Think Indie),"Sai Abhyankkar,Sai Smriti",13-06-2024,215510,76,31iroupibphghncq7n46ip3g2w74,2024-08-24T10:57:50Z,"tamil indie,tamil pop,kollywood",Think Music,0.675,0.537,5,-9.401,1,0.0352,0.48,0.00112,0.12,0.534,98.003,4,https://i.scdn.co/image/ab67616d0000b27374a555ea03b0844b1e1d4513
6gtWKtTzy09EPmb3MGpI2n,Iraiva Iraiva,Lakshmi,Sam C.S.,27-06-2018,258500,34,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,malayalam hip hop",Muzik247,0.6,0.889,9,-6.209,1,0.0449,0.019,0,0.126,0.371,105.004,4,https://i.scdn.co/image/ab67616d0000b273a35b193868fb020ec93858dc
45THyhjDbYhNU7bDrTTUK6,Kannamma,Ispade Rajavum Idhaya Raniyum (Original Motion Picture Soundtrack),"Sam C.S.,Anirudh Ravichander",28-01-2019,256945,65,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,malayalam hip hop,tamil dance,tollywood,tamil hip hop,telugu pop",Think Music,0.729,0.695,1,-8.524,1,0.0312,0.522,0.000621,0.113,0.599,127.992,4,https://i.scdn.co/image/ab67616d0000b2731ead2ca8a05400ab4d96a6e6
1bpLOJOWK9pVZXz8WtZm0K,Yedhedho Aanene,Mr. Chandramouli (Original Motion Picture Soundtrack),"Sam C.S.,Chinmayi",25-04-2018,303721,22,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,malayalam hip hop,tollywood,telugu pop,marathi pop,bollywood,hindi pop,desi",Sony Music Entertainment India Pvt. Ltd.,0.674,0.651,11,-7.888,0,0.0359,0.523,5.03E-06,0.386,0.705,95.009,4,https://i.scdn.co/image/ab67616d0000b27395b4155f90c3b6844d563a0f
5If5w4xRJA5nJXYpxetPd5,Uyir Uruvaatha,Iravukku Aayiram Kangal (Original Motion Picture Soundtrack),"Sam C.S.,Sathyaprakash,Chinmayi",09-02-2018,253241,52,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,malayalam hip hop,tamil indie,tamil dance,tollywood,telugu pop,marathi pop,bollywood,hindi pop,desi",Think Music,0.715,0.572,2,-7.773,0,0.0641,0.502,0,0.118,0.539,145.018,3,https://i.scdn.co/image/ab67616d0000b2733d69c0bbd480e9e45572a266
7AHKnQ6XB5l7GL4pTJWLZn,Kutty Pattas,Kutty Pattas,"Santhosh Dhayanidhi,Rakshita Suresh",26-03-2021,239103,58,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil indie,kollywood,tamil pop,tamil dance,kannada pop,sandalwood",Sony Music Entertainment India Pvt. Ltd.,0.895,0.467,5,-10.48,0,0.199,0.178,0,0.0802,0.742,132.955,4,https://i.scdn.co/image/ab67616d0000b273477dcbc6195534f52cc8048e
3QjFIgGhcrPS4VjkIYOddf,Sirukki Vaasam,Kodi (Original Motion Picture Soundtrack),"Santhosh Narayanan,Anand Aravindakshan,Shweta Mohan",05-10-2016,274989,62,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil hip hop,tamil dance,malayalam pop,mollywood,tollywood,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.571,0.544,1,-6.555,0,0.0507,0.502,0,0.0617,0.375,129.869,4,https://i.scdn.co/image/ab67616d0000b273d65c528b6cc6b11836b7559c
3unti8bdiV2N4wzFTtR4EF,Maya Nadhi,Kabali (Original Motion Picture Soundtrack),"Santhosh Narayanan,Ananthu,Pradeep Kumar,Shweta Mohan",13-06-2016,275042,62,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil hip hop,tamil dance,malayalam pop,mollywood,tollywood,telugu pop",Think Music,0.682,0.305,3,-10.925,0,0.0415,0.715,0.00363,0.0907,0.404,135.861,4,https://i.scdn.co/image/ab67616d0000b273293055fbfea4bab8275d16c0
6rJhjykEkCqm3H64uALhhf,Bujji (From Jagame Thandhiram),Bujji (From Jagame Thandhiram),"Santhosh Narayanan,Anirudh Ravichander",13-11-2020,267203,53,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil hip hop,tamil dance,tollywood,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.901,0.845,1,-3.465,1,0.139,0.0562,0,0.278,0.943,117.97,4,https://i.scdn.co/image/ab67616d0000b27303d07460c6880e35aa9129dd
6O9Y7nRXMHOsYt5ALfMyeU,Nethu (From Jagame Thandhiram),Nethu (From Jagame Thandhiram),"Santhosh Narayanan,Dhanush",22-05-2021,231708,46,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil hip hop,tamil dance",Sony Music Entertainment India Pvt. Ltd.,0.54,0.359,3,-8.029,0,0.0326,0.89,0.000329,0.116,0.508,153.822,3,https://i.scdn.co/image/ab67616d0000b2739c569bba7da9527ecc2e5554
2oNRoniEFnPdaCfkOQ9m0C,Rakita Rakita Rakita (From Jagame Thandhiram),Rakita Rakita Rakita (From Jagame Thandhiram),"Santhosh Narayanan,Dhanush,Dhee",28-07-2020,247455,55,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil hip hop,tamil dance,tollywood,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.79,0.74,10,-7.505,0,0.168,0.581,0.000165,0.523,0.948,133.526,4,https://i.scdn.co/image/ab67616d0000b27347ad22841c86a2d90fc345e7
7xnSWKXH8XVc8vML9132SZ,Unakku Thaan,Chithha (Original Motion Picture Soundtrack),"Santhosh Narayanan,Dhvani Kailas",26-09-2023,216214,64,31iroupibphghncq7n46ip3g2w74,2024-08-24T10:59:41Z,"tamil pop,kollywood,tamil hip hop,tamil dance,tollywood",Think Music,0.578,0.389,1,-5.439,0,0.0304,0.875,1.28E-06,0.0973,0.559,139.64,3,https://i.scdn.co/image/ab67616d0000b27368b8c8c50d959902e9e0cb89
5yVVdcPPBm4o0u1ddIji9K,Kandaa Vara Sollunga - From Karnan,Kandaa Vara Sollunga (From Karnan),"Santhosh Narayanan,Kidakuzhi Mariyammal",18-02-2021,285601,48,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil hip hop,tamil dance",Think Music,0.388,0.616,4,-6.58,0,0.0508,0.331,0.00282,0.286,0.19,139.681,4,https://i.scdn.co/image/ab67616d0000b2731314c34e02de092bb1d714eb
4LK8863ScRhhT6hitFfBI5,Aval,Manithan (Original Motion Picture Soundtrack),"Santhosh Narayanan,Pradeep,Priya Hemesh",08-04-2016,266639,66,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil hip hop,tamil dance,kannada pop,telugu pop,tollywood,sandalwood",Sony Music Entertainment India Pvt. Ltd.,0.324,0.457,2,-8.683,1,0.0336,0.271,2.65E-05,0.433,0.225,99.902,4,https://i.scdn.co/image/ab67616d0000b273803e99ee30bb2d8169a3fa57
1AbSrAwrzuC3FcDXoYi3ED,Naan Nee,Madras (Original Motion Picture Soundtrack),"Santhosh Narayanan,Shakthisree Gopalan,Dhee",23-06-2014,253582,66,22phbj3v2fwk5fcezfpaqdvwy,2016-12-29T21:33:55Z,"tamil pop,kollywood,tamil hip hop,tamil dance,tollywood,telugu pop",Think Music,0.651,0.42,4,-8.341,1,0.0274,0.741,0.000257,0.0976,0.159,139.905,4,https://i.scdn.co/image/ab67616d0000b27399aa1a7878bfb3075d81ebc6
2lOrPIWA114GA1OFEcHc8R,Ei Suzhali,Kodi (Original Motion Picture Soundtrack),"Santhosh Narayanan,Vijaynarain",05-10-2016,217459,63,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,tamil hip hop,tamil dance",Sony Music Entertainment India Pvt. Ltd.,0.797,0.279,0,-8.947,0,0.423,0.781,0.000101,0.326,0.813,180.066,4,https://i.scdn.co/image/ab67616d0000b273d65c528b6cc6b11836b7559c
5VigM0SN4zwWk0X3toKoZn,Sakarai Nilave,Sakarai Nilave,"Sathursan,Harish Raghavendra",18-01-2022,342626,0,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood,telugu pop,tollywood",Sathu,0.573,0.514,2,-9.271,1,0.0409,0.514,0,0.359,0.443,90.823,4,https://i.scdn.co/image/ab67616d0000b273088ec2c8e749e96fd5e441c2
4GHobeaUTnW0hZGzX8zGEO,Naan Pizhaippeno,Naan Pizhaippeno (From 'Enai Noki Paayum Thota'),Sathyaprakash,26-03-2017,361463,0,22phbj3v2fwk5fcezfpaqdvwy,2020-09-01T02:03:26Z,"tamil pop,kollywood,tamil indie,tamil dance",VMS Music Records And Publishing Sdn Bhd,0.587,0.751,5,-7.823,1,0.0275,0.133,0.0126,0.0993,0.308,123.021,4,https://i.scdn.co/image/ab67616d0000b27377ae5a6634a5a9023e436b59
2jG1qOcH57ZAsWARKfminr,Naan Gaali - From Good Night,Naan Gaali (From Good Night),"Sean Roldan,Mohan Rajan",03-04-2023,270352,52,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil pop,kollywood",Think Music,0.565,0.58,5,-7.93,0,0.0515,0.341,0,0.552,0.514,84.874,4,https://i.scdn.co/image/ab67616d0000b2733bfe2a85c121783c55085a70
0RNOWjv4coingSYWuI5OIp,Mynaa Mynaa,Mynaa (Original Motion Picture Soundtrack),Shaan,2010,275539,23,22phbj3v2fwk5fcezfpaqdvwy,2022-04-01T00:18:56Z,"bollywood,hindi pop,desi,bangla pop",Junglee Music,0.694,0.772,7,-4.06,1,0.0477,0.0742,0,0.104,0.822,145.006,4,https://i.scdn.co/image/ab67616d0000b2731418d4b72386369ae9ba8034
05DKZXWKDEml6fqqc3bqFl,Freak Penne,Oru Adaar Love,"Shaan Rahman,Sathyajith,Neethu Naduvathettu",12-02-2018,201860,46,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"mollywood,malayalam pop,malayalam hip hop",Muzik247,0.802,0.697,4,-6.843,0,0.0596,0.00092,6.97E-06,0.137,0.883,129.011,4,https://i.scdn.co/image/ab67616d0000b2738b8f5f1e9a6b2ca2d1717975
4Uh41d7PlFHP2gCinJEWlr,Yaayum,Sagaa (Original Motion Picture Soundtrack),"Shabir Sulthan,Naresh Iyer,Rita Thyagarajan",21-07-2018,286200,64,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil indie,tamil pop,kollywood,tamil hip hop,tollywood,telugu pop,tamil dance",Think Music,0.398,0.363,10,-7.257,0,0.0423,0.893,7.85E-06,0.0932,0.535,200.163,3,https://i.scdn.co/image/ab67616d0000b2730c4980f2442a69a01e29e7cc
6Xj9ehQuG38fS0dXfwaGoT,Vaaya Veera,Kanchana 2,"Shakthisree Gopalan,Leon James",15-01-2015,277861,63,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:23:55Z,"kollywood,tamil pop,tollywood,telugu pop",Anak Audio,0.577,0.663,5,-5.63,1,0.0582,0.7,0,0.1,0.432,149.828,4,https://i.scdn.co/image/ab67616d0000b27341e30ca39965eac9f40cadaa
7wGjloSR2Q94GDxDn7UOc3,Vaaya Veera,Kanchana 2,"Shakthisree Gopalan,Leon James",2015,277861,0,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"kollywood,tamil pop,tollywood,telugu pop",Anak Audio,0.577,0.663,5,-5.63,1,0.0582,0.7,0,0.1,0.432,149.828,4,https://i.scdn.co/image/ab67616d0000b273b097d2ecc89b8cac7688387a
1j43t49cLbeCiRpwTsAq4B,Yenna Solla Pogirai,Introducing Shankar Mahadevan: The Voice Of India Today,Shankar Mahadevan,24-04-2007,359920,0,22phbj3v2fwk5fcezfpaqdvwy,2018-02-24T21:11:09Z,"bollywood,marathi pop,bhajan,devotional,desi,tamil dance,hindi pop,tamil pop,sufi",Times Square Records,0.734,0.566,4,-11.241,0,0.108,0.0726,1.17E-06,0.0881,0.36,81.978,4,https://i.scdn.co/image/ab67616d0000b27359c821164ca7d426bc6a3096
5u3YzEQR2JaJtNZUXFVTDO,Thalattum Katre Vaa (From Poovellam Un Vaasam ),Hits of Shankar Mahadevan,Shankar Mahadevan,25-03-2013,373320,46,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"bollywood,marathi pop,bhajan,devotional,desi,tamil dance,hindi pop,tamil pop,sufi",Star Music,0.756,0.806,2,-5.318,1,0.0483,0.185,1.01E-06,0.158,0.719,102.906,4,https://i.scdn.co/image/ab67616d0000b273b67db713bde6c152991694eb
2EmoaXUqkNFzIj6L9Oy0uy,Kadhal Yaanai,Anniyan (Original Motion Picture Soundtrack),"Shankar Mahadevan,Harini",17-06-2005,348786,0,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"bollywood,marathi pop,bhajan,devotional,desi,tamil dance,hindi pop,tamil pop,sufi",Ayngaran,0.819,0.703,10,-8.506,0,0.0946,0.0913,4.24E-05,0.129,0.699,104.931,4,https://i.scdn.co/image/ab67616d0000b273ce27222b3a5af33ec735fb4e
6LZMyXLR6hU4RkXXeFwhNd,Uppu Karuvaadu ( From Mudhalvan),A.R.Rahman's - Music Forever,"Shankar Mahadevan,Kavita Krishnamurthy",18-07-2013,334733,35,22phbj3v2fwk5fcezfpaqdvwy,2018-07-22T06:58:14Z,"bollywood,marathi pop,bhajan,devotional,desi,tamil dance,hindi pop,tamil pop,sufi,gujarati garba",Five Star Audio,0.731,0.716,7,-9.865,1,0.0841,0.53,1.60E-06,0.233,0.814,99.002,4,https://i.scdn.co/image/ab67616d0000b2738aeb25ae1a3d4fbc994d969d
6XLmRuk3wvOzJZzRToIvIN,Karuppu Perazhaga,Kanchana,"Sichith,Dharshana",02-05-2011,299413,0,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tamil dance,tamil pop,kollywood",AP International,0.869,0.906,10,-7.386,0,0.18,0.697,0.00482,0.0971,0.864,125.029,4,https://i.scdn.co/image/ab67616d0000b273dca42c7f69fff8a842991b68
4FyZDLPO1ErUjzwnLrCLTA,Maruvaarthai,Maruvaarthai (From 'Enai Noki Paayum Thota'),Sid Sriram,11-02-2017,356718,0,22phbj3v2fwk5fcezfpaqdvwy,2019-12-02T22:55:58Z,"tollywood,telugu pop,tamil pop,kollywood",VMS Music Records And Publishing Sdn Bhd,0.561,0.729,8,-6.528,1,0.0304,0.0117,0.000127,0.105,0.27,127.993,4,https://i.scdn.co/image/ab67616d0000b2738b9642b32a0bf6c3d85e96da
2G53OcVphvDNOs08gptddN,Maruvaarthai,Enai Noki Paayum Thota (Original Motion Picture Soundtrack),Sid Sriram,01-09-2019,356718,0,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tollywood,telugu pop,tamil pop,kollywood",VMS Music Records And Publishing Sdn Bhd,0.561,0.729,8,-6.528,1,0.0304,0.0117,0.000127,0.105,0.27,127.993,4,https://i.scdn.co/image/ab67616d0000b273fa8b92fcff761c3c8b7a2831
47Cd4WP1ZOK8WXC68kqZ03,Ennadi Maayavi Nee,VadaChennai (Original Motion Picture Soundtrack),Sid Sriram,23-09-2018,251000,0,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tollywood,telugu pop,tamil pop,kollywood",Divo,0.55,0.246,0,-12.503,0,0.03,0.834,0.00279,0.0977,0.218,119.836,3,https://i.scdn.co/image/ab67616d0000b273b6d37617b6be6b66bf42676a
1hhLL2eWsnPtYCdDjbiRIU,Thaarame Thaarame,Kadaram Kondan,"Sid Sriram,Ghibran",01-05-2019,228214,64,22phbj3v2fwk5fcezfpaqdvwy,2022-04-01T00:16:32Z,"tollywood,telugu pop,tamil pop,kollywood,devotional",Muzik247,0.594,0.53,0,-6.491,1,0.0343,0.677,0,0.108,0.32,139.878,3,https://i.scdn.co/image/ab67616d0000b273a15a2fdd23b00a1cc68ae777
1hhLL2eWsnPtYCdDjbiRIU,Thaarame Thaarame,Kadaram Kondan,"Sid Sriram,Ghibran",01-05-2019,228214,64,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tollywood,telugu pop,tamil pop,kollywood,devotional",Muzik247,0.594,0.53,0,-6.491,1,0.0343,0.677,0,0.108,0.32,139.878,3,https://i.scdn.co/image/ab67616d0000b273a15a2fdd23b00a1cc68ae777
7CZYShn64kMixm8gqrTpww,OMG Ponnu,Sarkar (Tamil) [Original Motion Picture Soundtrack],"Sid Sriram,Jonita Gandhi",03-10-2018,284224,52,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tollywood,telugu pop,tamil pop,kollywood,bollywood,hindi pop,desi,tamil dance",Sony Music Entertainment India Pvt. Ltd.,0.809,0.714,11,-9.555,0,0.0342,0.00169,0.136,0.0573,0.514,130.011,4,https://i.scdn.co/image/ab67616d0000b2733cabfb7bedc90282c17446e2
5z1MmQVl17aPPi3VHL5C5Z,Inayae,Thadam,"Sid Sriram,Padmalatha",06-02-2019,214374,49,31iroupibphghncq7n46ip3g2w74,2024-02-08T13:18:06Z,"tollywood,telugu pop,tamil pop,kollywood,tamil dance",Saregama,0.522,0.603,2,-5.994,1,0.0275,0.821,3.64E-05,0.0789,0.545,91.995,4,https://i.scdn.co/image/ab67616d0000b273e516688b179f9556cf89383e
0zDmCKN7OlRmNmeiiJAyOR,High on Love,Pyaar Prema Kaadhal (Original Motion Picture Soundtrack),"Sid Sriram,Yuvan Shankar Raja",13-02-2018,240169,63,31iroupibphghncq7n46ip3g2w74,2024-08-24T11:12:45Z,"tollywood,telugu pop,tamil pop,kollywood,tamil dance,tamil hip hop","U1 Records, YSR Films, K Productions",0.625,0.78,4,-5.442,0,0.04,0.179,2.70E-06,0.114,0.615,149.978,4,https://i.scdn.co/image/ab67616d0000b273f024c342b1563ff739097f54
112NWXkWGOmGwzzEVlLfkA,Enge Ponaalum (Prayer Song),Idharkuthaane Aasaipattai Balakumara (Original Motion Picture Soundtrack),"Siddarth Vippin,Naresh Iyer,Dr.Narayanan Slogan",30-08-2013,275675,0,22phbj3v2fwk5fcezfpaqdvwy,2019-08-30T00:49:11Z,"tamil pop,kollywood,tollywood,telugu pop",think music,0.524,0.561,2,-5.897,1,0.0857,0.58,0,0.125,0.885,110.963,3,https://i.scdn.co/image/ab67616d0000b273dc5c1540c020ef064942adfb
43zT3oDEP3I5FiZWugfqCZ,Adada Adada,Santhosh Subramaniyam (Original Motion Picture Soundtrack),"Siddharth,Devi Sri Prasad",21-05-2008,245629,56,22phbj3v2fwk5fcezfpaqdvwy,2022-10-24T23:39:03Z,"tollywood,telugu pop,tamil pop,kollywood,tamil dance",Bravo,0.876,0.834,7,-4.653,1,0.137,0.164,0.00021,0.108,0.788,103.012,4,https://i.scdn.co/image/ab67616d0000b2738b895bdb8ccefee6ab65114b
